order_item_id,order_id,product_id,quantity,unit_price,discount_amount,gross_sales,net_sales,customer_id,order_status,order_timestamp,shipping_fee,product_name,category,subcategory,unit_cost,list_price,first_name,last_name,email,state,city,signup_date,order_date,profit
OI00008519,O0003357,P00045,1,244.72,0.0,244.72,244.72,C002589,shipped,2025-01-23 19:25:00,9.63,Skin Care 45,Beauty,Skin Care,159.76,244.72,Sophia,Garcia,sophia.garcia2589@example.com,FL,Orlando,2025-10-11,2025-01-23,84.96000000000001
OI00008520,O0003357,P00075,1,175.85,17.59,175.85,158.26,C002589,shipped,2025-01-23 19:25:00,9.63,Bottle 75,Fitness,Bottle,111.3,175.85,Sophia,Garcia,sophia.garcia2589@example.com,FL,Orlando,2025-10-11,2025-01-23,46.959999999999994
OI00008521,O0003357,P00023,3,107.82,32.35,323.46,291.10999999999996,C002589,shipped,2025-01-23 19:25:00,9.63,Desk 23,Home,Desk,82.42,107.82,Sophia,Garcia,sophia.garcia2589@example.com,FL,Orlando,2025-10-11,2025-01-23,43.849999999999966
OI00008522,O0003357,P00073,2,138.27,41.48,276.54,235.06000000000003,C002589,shipped,2025-01-23 19:25:00,9.63,Bottle 73,Fitness,Bottle,68.28,138.27,Sophia,Garcia,sophia.garcia2589@example.com,FL,Orlando,2025-10-11,2025-01-23,98.50000000000003
OI00008523,O0003358,P00037,2,114.06,0.0,228.12,228.12,C004745,shipped,2026-05-31 09:21:00,14.91,Desk 37,Home,Desk,72.92,114.06,Mia,Lee,mia.lee4745@example.com,IA,Des Moines,2025-01-26,2026-05-31,82.28
OI00008524,O0003358,P00055,3,250.59,37.59,751.77,714.18,C004745,shipped,2026-05-31 09:21:00,14.91,Body Care 55,Beauty,Body Care,155.42,250.59,Mia,Lee,mia.lee4745@example.com,IA,Des Moines,2025-01-26,2026-05-31,247.91999999999996
OI00008525,O0003359,P00038,2,234.51,46.9,469.02,422.12,C000908,completed,2026-07-10 19:24:00,6.03,Cookware 38,Home,Cookware,114.53,234.51,Noah,Davis,noah.davis908@example.com,NJ,Newark,2024-12-10,2026-07-10,193.06
OI00008526,O0003360,P00078,3,37.47,5.62,112.41,106.78999999999999,C001491,completed,2025-04-06 12:39:00,7.58,Yoga Mat 78,Fitness,Yoga Mat,17.77,37.47,Liam,Thomas,liam.thomas1491@example.com,PA,Pittsburgh,2025-02-24,2025-04-06,53.47999999999999
OI00008527,O0003360,P00052,1,249.55,37.43,249.55,212.12,C001491,completed,2025-04-06 12:39:00,7.58,Makeup 52,Beauty,Makeup,141.53,249.55,Liam,Thomas,liam.thomas1491@example.com,PA,Pittsburgh,2025-02-24,2025-04-06,70.59
OI00008528,O0003360,P00021,4,233.5,93.4,934.0,840.6,C001491,completed,2025-04-06 12:39:00,7.58,Desk 21,Home,Desk,155.03,233.5,Liam,Thomas,liam.thomas1491@example.com,PA,Pittsburgh,2025-02-24,2025-04-06,220.48000000000002
OI00008529,O0003360,P00099,1,141.49,0.0,141.49,141.49,C001491,completed,2025-04-06 12:39:00,7.58,Tea 99,Grocery,Tea,71.81,141.49,Liam,Thomas,liam.thomas1491@example.com,PA,Pittsburgh,2025-02-24,2025-04-06,69.68
OI00008530,O0003361,P00083,3,34.76,0.0,104.28,104.28,C004526,shipped,2026-01-29 20:05:00,11.1,Protein Bar 83,Grocery,Protein Bar,15.99,34.76,Lucas,Taylor,lucas.taylor4526@example.com,CA,San Diego,2026-03-21,2026-01-29,56.31
OI00008531,O0003362,P00013,3,88.18,26.45,264.54,238.09000000000003,C001824,cancelled,2026-02-02 20:40:00,12.72,Mouse 13,Electronics,Mouse,52.54,88.18,Isabella,Anderson,isabella.anderson1824@example.com,TX,Austin,2026-03-29,2026-02-02,80.47000000000003
OI00008532,O0003362,P00038,2,234.51,0.0,469.02,469.02,C001824,cancelled,2026-02-02 20:40:00,12.72,Cookware 38,Home,Cookware,114.53,234.51,Isabella,Anderson,isabella.anderson1824@example.com,TX,Austin,2026-03-29,2026-02-02,239.95999999999998
OI00008533,O0003362,P00006,4,177.84,106.7,711.36,604.66,C001824,cancelled,2026-02-02 20:40:00,12.72,Smart Watch 6,Electronics,Smart Watch,119.71,177.84,Isabella,Anderson,isabella.anderson1824@example.com,TX,Austin,2026-03-29,2026-02-02,125.82
OI00008534,O0003363,P00072,3,202.05,30.31,606.1500000000001,575.8400000000001,C000430,completed,2025-05-26 14:29:00,8.2,Yoga Mat 72,Fitness,Yoga Mat,121.98,202.05,Olivia,Smith,olivia.smith430@example.com,FL,Orlando,2026-03-04,2025-05-26,209.90000000000015
OI00008535,O0003363,P00060,4,198.57,119.14,794.28,675.14,C000430,completed,2025-05-26 14:29:00,8.2,Hair Care 60,Beauty,Hair Care,152.1,198.57,Olivia,Smith,olivia.smith430@example.com,FL,Orlando,2026-03-04,2025-05-26,66.74000000000001
OI00008536,O0003363,P00043,1,96.15,0.0,96.15,96.15,C000430,completed,2025-05-26 14:29:00,8.2,Makeup 43,Beauty,Makeup,72.27,96.15,Olivia,Smith,olivia.smith430@example.com,FL,Orlando,2026-03-04,2025-05-26,23.88000000000001
OI00008537,O0003364,P00061,3,197.04,88.67,591.12,502.45,C002869,completed,2025-03-20 22:26:00,13.79,Dumbbells 61,Fitness,Dumbbells,98.43,197.04,Emma,Garcia,emma.garcia2869@example.com,PA,Philadelphia,2025-11-25,2025-03-20,207.15999999999997
OI00008538,O0003364,P00009,1,284.82,0.0,284.82,284.82,C002869,completed,2025-03-20 22:26:00,13.79,Mouse 9,Electronics,Mouse,142.26,284.82,Emma,Garcia,emma.garcia2869@example.com,PA,Philadelphia,2025-11-25,2025-03-20,142.56
OI00008539,O0003364,P00017,4,101.85,40.74,407.4,366.65999999999997,C002869,completed,2025-03-20 22:26:00,13.79,Speaker 17,Electronics,Speaker,61.76,101.85,Emma,Garcia,emma.garcia2869@example.com,PA,Philadelphia,2025-11-25,2025-03-20,119.61999999999998
OI00008540,O0003364,P00059,4,47.75,9.55,191.0,181.45,C002869,completed,2025-03-20 22:26:00,13.79,Fragrance 59,Beauty,Fragrance,37.14,47.75,Emma,Garcia,emma.garcia2869@example.com,PA,Philadelphia,2025-11-25,2025-03-20,32.889999999999986
OI00008541,O0003365,P00083,1,34.76,0.0,34.76,34.76,C000624,completed,2026-07-12 10:43:00,14.24,Protein Bar 83,Grocery,Protein Bar,15.99,34.76,Ethan,Lee,ethan.lee624@example.com,FL,Miami,2024-04-03,2026-07-12,18.769999999999996
OI00008542,O0003365,P00059,4,47.75,0.0,191.0,191.0,C000624,completed,2026-07-12 10:43:00,14.24,Fragrance 59,Beauty,Fragrance,37.14,47.75,Ethan,Lee,ethan.lee624@example.com,FL,Miami,2024-04-03,2026-07-12,42.44
OI00008543,O0003365,P00029,1,60.69,3.03,60.69,57.66,C000624,completed,2026-07-12 10:43:00,14.24,Lamp 29,Home,Lamp,47.02,60.69,Ethan,Lee,ethan.lee624@example.com,FL,Miami,2024-04-03,2026-07-12,10.639999999999993
OI00008544,O0003365,P00032,3,56.41,16.92,169.23,152.31,C000624,completed,2026-07-12 10:43:00,14.24,Desk 32,Home,Desk,43.33,56.41,Ethan,Lee,ethan.lee624@example.com,FL,Miami,2024-04-03,2026-07-12,22.319999999999993
OI00008545,O0003366,P00004,4,300.1,120.04,1200.4,1080.3600000000001,C003739,completed,2025-05-18 22:31:00,3.03,Speaker 4,Electronics,Speaker,151.93,300.1,Ava,Lee,ava.lee3739@example.com,IL,Springfield,2025-07-19,2025-05-18,472.6400000000001
OI00008546,O0003367,P00010,4,181.61,0.0,726.44,726.44,C003239,processing,2025-06-06 09:30:00,4.38,Mouse 10,Electronics,Mouse,111.71,181.61,Emma,Anderson,emma.anderson3239@example.com,NJ,Newark,2025-08-07,2025-06-06,279.6000000000001
OI00008547,O0003367,P00050,3,75.23,0.0,225.69,225.69,C003239,processing,2025-06-06 09:30:00,4.38,Fragrance 50,Beauty,Fragrance,44.83,75.23,Emma,Anderson,emma.anderson3239@example.com,NJ,Newark,2025-08-07,2025-06-06,91.19999999999999
OI00008548,O0003367,P00099,4,141.49,56.6,565.96,509.36,C003239,processing,2025-06-06 09:30:00,4.38,Tea 99,Grocery,Tea,71.81,141.49,Emma,Anderson,emma.anderson3239@example.com,NJ,Newark,2025-08-07,2025-06-06,222.12
OI00008549,O0003368,P00053,1,19.52,0.0,19.52,19.52,C002485,processing,2026-07-25 08:42:00,5.87,Skin Care 53,Beauty,Skin Care,9.75,19.52,Mia,Taylor,mia.taylor2485@example.com,FL,Orlando,2025-10-01,2026-07-25,9.77
OI00008550,O0003368,P00090,3,256.02,38.4,768.06,729.66,C002485,processing,2026-07-25 08:42:00,5.87,Snacks 90,Grocery,Snacks,150.38,256.02,Mia,Taylor,mia.taylor2485@example.com,FL,Orlando,2025-10-01,2026-07-25,278.52
OI00008551,O0003368,P00100,3,274.26,0.0,822.78,822.78,C002485,processing,2026-07-25 08:42:00,5.87,Tea 100,Grocery,Tea,129.42,274.26,Mia,Taylor,mia.taylor2485@example.com,FL,Orlando,2025-10-01,2026-07-25,434.52
OI00008552,O0003369,P00046,2,61.44,12.29,122.88,110.59,C004530,processing,2025-12-17 18:27:00,10.75,Hair Care 46,Beauty,Hair Care,37.53,61.44,Mason,Lee,mason.lee4530@example.com,GA,Atlanta,2025-12-31,2025-12-17,35.53
OI00008553,O0003369,P00013,1,88.18,0.0,88.18,88.18,C004530,processing,2025-12-17 18:27:00,10.75,Mouse 13,Electronics,Mouse,52.54,88.18,Mason,Lee,mason.lee4530@example.com,GA,Atlanta,2025-12-31,2025-12-17,35.64000000000001
OI00008554,O0003369,P00065,4,260.42,0.0,1041.68,1041.68,C004530,processing,2025-12-17 18:27:00,10.75,Resistance Band 65,Fitness,Resistance Band,132.45,260.42,Mason,Lee,mason.lee4530@example.com,GA,Atlanta,2025-12-31,2025-12-17,511.8800000000001
OI00008555,O0003369,P00031,2,232.97,69.89,465.94,396.05,C004530,processing,2025-12-17 18:27:00,10.75,Pillow 31,Home,Pillow,167.49,232.97,Mason,Lee,mason.lee4530@example.com,GA,Atlanta,2025-12-31,2025-12-17,61.06999999999999
OI00008556,O0003370,P00031,4,232.97,139.78,931.88,792.1,C001857,processing,2026-05-08 21:25:00,3.23,Pillow 31,Home,Pillow,167.49,232.97,Sophia,Smith,sophia.smith1857@example.com,IL,Springfield,2024-02-11,2026-05-08,122.13999999999999
OI00008557,O0003371,P00041,3,79.54,23.86,238.62,214.76,C004934,completed,2026-08-15 15:25:00,7.85,Skin Care 41,Beauty,Skin Care,49.95,79.54,Noah,Johnson,noah.johnson4934@example.com,IL,Springfield,2024-04-12,2026-08-15,64.90999999999997
OI00008558,O0003371,P00090,4,256.02,0.0,1024.08,1024.08,C004934,completed,2026-08-15 15:25:00,7.85,Snacks 90,Grocery,Snacks,150.38,256.02,Noah,Johnson,noah.johnson4934@example.com,IL,Springfield,2024-04-12,2026-08-15,422.55999999999995
OI00008559,O0003371,P00004,4,300.1,0.0,1200.4,1200.4,C004934,completed,2026-08-15 15:25:00,7.85,Speaker 4,Electronics,Speaker,151.93,300.1,Noah,Johnson,noah.johnson4934@example.com,IL,Springfield,2024-04-12,2026-08-15,592.6800000000001
OI00008560,O0003371,P00093,1,216.59,32.49,216.59,184.1,C004934,completed,2026-08-15 15:25:00,7.85,Coffee 93,Grocery,Coffee,166.92,216.59,Noah,Johnson,noah.johnson4934@example.com,IL,Springfield,2024-04-12,2026-08-15,17.180000000000007
OI00008561,O0003372,P00014,3,158.43,0.0,475.29,475.29,C001860,completed,2026-08-18 14:06:00,14.77,Keyboard 14,Electronics,Keyboard,105.19,158.43,Noah,Brown,noah.brown1860@example.com,NC,Raleigh,2024-07-03,2026-08-18,159.72000000000003
OI00008562,O0003372,P00035,1,224.83,11.24,224.83,213.59,C001860,completed,2026-08-18 14:06:00,14.77,Storage Box 35,Home,Storage Box,133.16,224.83,Noah,Brown,noah.brown1860@example.com,NC,Raleigh,2024-07-03,2026-08-18,80.43
OI00008563,O0003372,P00069,3,259.69,38.95,779.0699999999999,740.1199999999999,C001860,completed,2026-08-18 14:06:00,14.77,Tracker 69,Fitness,Tracker,178.51,259.69,Noah,Brown,noah.brown1860@example.com,NC,Raleigh,2024-07-03,2026-08-18,204.58999999999992
OI00008564,O0003372,P00022,2,68.86,0.0,137.72,137.72,C001860,completed,2026-08-18 14:06:00,14.77,Storage Box 22,Home,Storage Box,31.75,68.86,Noah,Brown,noah.brown1860@example.com,NC,Raleigh,2024-07-03,2026-08-18,74.22
OI00008565,O0003373,P00035,2,224.83,22.48,449.66,427.18,C003379,completed,2025-05-01 08:37:00,1.52,Storage Box 35,Home,Storage Box,133.16,224.83,Noah,Thomas,noah.thomas3379@example.com,IA,Cedar Rapids,2025-07-28,2025-05-01,160.86
OI00008566,O0003373,P00051,4,150.8,60.32,603.2,542.88,C003379,completed,2025-05-01 08:37:00,1.52,Body Care 51,Beauty,Body Care,77.16,150.8,Noah,Thomas,noah.thomas3379@example.com,IA,Cedar Rapids,2025-07-28,2025-05-01,234.24
OI00008567,O0003373,P00055,4,250.59,50.12,1002.36,952.24,C003379,completed,2025-05-01 08:37:00,1.52,Body Care 55,Beauty,Body Care,155.42,250.59,Noah,Thomas,noah.thomas3379@example.com,IA,Cedar Rapids,2025-07-28,2025-05-01,330.56000000000006
OI00008568,O0003373,P00053,2,19.52,1.95,39.04,37.089999999999996,C003379,completed,2025-05-01 08:37:00,1.52,Skin Care 53,Beauty,Skin Care,9.75,19.52,Noah,Thomas,noah.thomas3379@example.com,IA,Cedar Rapids,2025-07-28,2025-05-01,17.589999999999996
OI00008569,O0003374,P00035,2,224.83,0.0,449.66,449.66,C001958,completed,2025-07-02 14:59:00,3.12,Storage Box 35,Home,Storage Box,133.16,224.83,Ava,Wilson,ava.wilson1958@example.com,VA,Richmond,2025-02-03,2025-07-02,183.34000000000003
OI00008570,O0003374,P00010,4,181.61,72.64,726.44,653.8000000000001,C001958,completed,2025-07-02 14:59:00,3.12,Mouse 10,Electronics,Mouse,111.71,181.61,Ava,Wilson,ava.wilson1958@example.com,VA,Richmond,2025-02-03,2025-07-02,206.9600000000001
OI00008571,O0003374,P00041,2,79.54,0.0,159.08,159.08,C001958,completed,2025-07-02 14:59:00,3.12,Skin Care 41,Beauty,Skin Care,49.95,79.54,Ava,Wilson,ava.wilson1958@example.com,VA,Richmond,2025-02-03,2025-07-02,59.18000000000001
OI00008572,O0003374,P00061,2,197.04,19.7,394.08,374.38,C001958,completed,2025-07-02 14:59:00,3.12,Dumbbells 61,Fitness,Dumbbells,98.43,197.04,Ava,Wilson,ava.wilson1958@example.com,VA,Richmond,2025-02-03,2025-07-02,177.51999999999998
OI00008573,O0003375,P00068,2,10.73,1.07,21.46,20.39,C000585,shipped,2025-02-17 08:27:00,7.09,Dumbbells 68,Fitness,Dumbbells,6.86,10.73,James,Johnson,james.johnson585@example.com,MO,St. Louis,2024-09-24,2025-02-17,6.67
OI00008574,O0003375,P00026,4,99.28,0.0,397.12,397.12,C000585,shipped,2025-02-17 08:27:00,7.09,Desk 26,Home,Desk,65.2,99.28,James,Johnson,james.johnson585@example.com,MO,St. Louis,2024-09-24,2025-02-17,136.32
OI00008575,O0003375,P00004,3,300.1,45.02,900.3000000000001,855.2800000000001,C000585,shipped,2025-02-17 08:27:00,7.09,Speaker 4,Electronics,Speaker,151.93,300.1,James,Johnson,james.johnson585@example.com,MO,St. Louis,2024-09-24,2025-02-17,399.49000000000007
OI00008576,O0003375,P00003,1,96.23,14.43,96.23,81.80000000000001,C000585,shipped,2025-02-17 08:27:00,7.09,Speaker 3,Electronics,Speaker,55.04,96.23,James,Johnson,james.johnson585@example.com,MO,St. Louis,2024-09-24,2025-02-17,26.760000000000012
OI00008577,O0003376,P00024,3,41.38,18.62,124.14000000000001,105.52000000000001,C003840,processing,2025-01-16 09:10:00,9.27,Storage Box 24,Home,Storage Box,24.27,41.38,Isabella,Wilson,isabella.wilson3840@example.com,NY,New York,2026-05-16,2025-01-16,32.71000000000001
OI00008578,O0003376,P00041,3,79.54,0.0,238.62,238.62,C003840,processing,2025-01-16 09:10:00,9.27,Skin Care 41,Beauty,Skin Care,49.95,79.54,Isabella,Wilson,isabella.wilson3840@example.com,NY,New York,2026-05-16,2025-01-16,88.76999999999998
OI00008579,O0003377,P00050,1,75.23,3.76,75.23,71.47,C003129,completed,2025-01-28 15:43:00,1.61,Fragrance 50,Beauty,Fragrance,44.83,75.23,James,Taylor,james.taylor3129@example.com,NY,New York,2025-01-26,2025-01-28,26.64
OI00008580,O0003378,P00009,4,284.82,170.89,1139.28,968.39,C001359,completed,2025-07-25 08:02:00,3.9,Mouse 9,Electronics,Mouse,142.26,284.82,Mason,Garcia,mason.garcia1359@example.com,NY,New York,2025-09-02,2025-07-25,399.35
OI00008581,O0003378,P00086,4,165.78,66.31,663.12,596.81,C001359,completed,2025-07-25 08:02:00,3.9,Coffee 86,Grocery,Coffee,120.5,165.78,Mason,Garcia,mason.garcia1359@example.com,NY,New York,2025-09-02,2025-07-25,114.80999999999995
OI00008582,O0003378,P00090,3,256.02,76.81,768.06,691.25,C001359,completed,2025-07-25 08:02:00,3.9,Snacks 90,Grocery,Snacks,150.38,256.02,Mason,Garcia,mason.garcia1359@example.com,NY,New York,2025-09-02,2025-07-25,240.11
OI00008583,O0003379,P00013,4,88.18,52.91,352.72,299.81000000000006,C001242,processing,2025-02-23 08:49:00,5.77,Mouse 13,Electronics,Mouse,52.54,88.18,Emma,Davis,emma.davis1242@example.com,FL,Orlando,2025-04-19,2025-02-23,89.65000000000006
OI00008584,O0003379,P00085,4,38.62,0.0,154.48,154.48,C001242,processing,2025-02-23 08:49:00,5.77,Snacks 85,Grocery,Snacks,19.99,38.62,Emma,Davis,emma.davis1242@example.com,FL,Orlando,2025-04-19,2025-02-23,74.52
OI00008585,O0003379,P00055,1,250.59,0.0,250.59,250.59,C001242,processing,2025-02-23 08:49:00,5.77,Body Care 55,Beauty,Body Care,155.42,250.59,Emma,Davis,emma.davis1242@example.com,FL,Orlando,2025-04-19,2025-02-23,95.17000000000002
OI00008586,O0003380,P00060,1,198.57,29.79,198.57,168.78,C000461,completed,2025-01-03 11:58:00,4.28,Hair Care 60,Beauty,Hair Care,152.1,198.57,Mia,Lee,mia.lee461@example.com,NY,Buffalo,2026-01-21,2025-01-03,16.680000000000007
OI00008587,O0003380,P00023,4,107.82,64.69,431.28,366.59,C000461,completed,2025-01-03 11:58:00,4.28,Desk 23,Home,Desk,82.42,107.82,Mia,Lee,mia.lee461@example.com,NY,Buffalo,2026-01-21,2025-01-03,36.90999999999997
OI00008588,O0003381,P00100,4,274.26,109.7,1097.04,987.3399999999999,C001418,completed,2026-05-27 08:17:00,12.51,Tea 100,Grocery,Tea,129.42,274.26,Lucas,Patel,lucas.patel1418@example.com,IL,Chicago,2025-05-08,2026-05-27,469.65999999999997
OI00008589,O0003381,P00098,4,262.31,157.39,1049.24,891.85,C001418,completed,2026-05-27 08:17:00,12.51,Snacks 98,Grocery,Snacks,145.27,262.31,Lucas,Patel,lucas.patel1418@example.com,IL,Chicago,2025-05-08,2026-05-27,310.77
OI00008590,O0003381,P00039,1,168.78,25.32,168.78,143.46,C001418,completed,2026-05-27 08:17:00,12.51,Lamp 39,Home,Lamp,101.75,168.78,Lucas,Patel,lucas.patel1418@example.com,IL,Chicago,2025-05-08,2026-05-27,41.71000000000001
OI00008591,O0003381,P00043,1,96.15,4.81,96.15,91.34,C001418,completed,2026-05-27 08:17:00,12.51,Makeup 43,Beauty,Makeup,72.27,96.15,Lucas,Patel,lucas.patel1418@example.com,IL,Chicago,2025-05-08,2026-05-27,19.070000000000007
OI00008592,O0003382,P00036,3,273.57,41.04,820.71,779.6700000000001,C001161,completed,2026-03-21 15:06:00,2.2,Pillow 36,Home,Pillow,156.12,273.57,Ethan,Smith,ethan.smith1161@example.com,IA,Cedar Rapids,2026-06-16,2026-03-21,311.31000000000006
OI00008593,O0003383,P00044,1,298.75,14.94,298.75,283.81,C001852,refunded,2026-02-11 20:23:00,9.05,Hair Care 44,Beauty,Hair Care,168.48,298.75,Emma,Anderson,emma.anderson1852@example.com,IA,Cedar Rapids,2025-06-13,2026-02-11,115.33000000000001
OI00008594,O0003384,P00033,2,56.35,0.0,112.7,112.7,C004472,processing,2025-04-15 21:14:00,6.32,Lamp 33,Home,Lamp,28.89,56.35,Isabella,Lee,isabella.lee4472@example.com,PA,Pittsburgh,2024-04-19,2025-04-15,54.92
OI00008595,O0003384,P00050,2,75.23,0.0,150.46,150.46,C004472,processing,2025-04-15 21:14:00,6.32,Fragrance 50,Beauty,Fragrance,44.83,75.23,Isabella,Lee,isabella.lee4472@example.com,PA,Pittsburgh,2024-04-19,2025-04-15,60.80000000000001
OI00008596,O0003384,P00061,4,197.04,0.0,788.16,788.16,C004472,processing,2025-04-15 21:14:00,6.32,Dumbbells 61,Fitness,Dumbbells,98.43,197.04,Isabella,Lee,isabella.lee4472@example.com,PA,Pittsburgh,2024-04-19,2025-04-15,394.43999999999994
OI00008597,O0003384,P00079,1,237.07,0.0,237.07,237.07,C004472,processing,2025-04-15 21:14:00,6.32,Dumbbells 79,Fitness,Dumbbells,133.31,237.07,Isabella,Lee,isabella.lee4472@example.com,PA,Pittsburgh,2024-04-19,2025-04-15,103.75999999999999
OI00008598,O0003385,P00046,2,61.44,12.29,122.88,110.59,C000172,shipped,2026-01-08 08:55:00,8.56,Hair Care 46,Beauty,Hair Care,37.53,61.44,Noah,Thomas,noah.thomas172@example.com,MO,St. Louis,2024-11-19,2026-01-08,35.53
OI00008599,O0003385,P00086,3,165.78,24.87,497.34000000000003,472.47,C000172,shipped,2026-01-08 08:55:00,8.56,Coffee 86,Grocery,Coffee,120.5,165.78,Noah,Thomas,noah.thomas172@example.com,MO,St. Louis,2024-11-19,2026-01-08,110.97000000000003
OI00008600,O0003385,P00039,2,168.78,0.0,337.56,337.56,C000172,shipped,2026-01-08 08:55:00,8.56,Lamp 39,Home,Lamp,101.75,168.78,Noah,Thomas,noah.thomas172@example.com,MO,St. Louis,2024-11-19,2026-01-08,134.06
OI00008601,O0003385,P00076,1,93.83,14.07,93.83,79.75999999999999,C000172,shipped,2026-01-08 08:55:00,8.56,Resistance Band 76,Fitness,Resistance Band,47.85,93.83,Noah,Thomas,noah.thomas172@example.com,MO,St. Louis,2024-11-19,2026-01-08,31.90999999999999
OI00008602,O0003386,P00068,1,10.73,1.61,10.73,9.120000000000001,C000052,shipped,2026-07-26 10:16:00,10.44,Dumbbells 68,Fitness,Dumbbells,6.86,10.73,James,Patel,james.patel52@example.com,IL,Chicago,2024-03-03,2026-07-26,2.2600000000000007
OI00008603,O0003386,P00026,4,99.28,39.71,397.12,357.41,C000052,shipped,2026-07-26 10:16:00,10.44,Desk 26,Home,Desk,65.2,99.28,James,Patel,james.patel52@example.com,IL,Chicago,2024-03-03,2026-07-26,96.61000000000001
OI00008604,O0003386,P00019,3,335.53,0.0,1006.5899999999999,1006.5899999999999,C000052,shipped,2026-07-26 10:16:00,10.44,Keyboard 19,Electronics,Keyboard,177.95,335.53,James,Patel,james.patel52@example.com,IL,Chicago,2024-03-03,2026-07-26,472.74
OI00008605,O0003387,P00033,1,56.35,5.64,56.35,50.71,C002336,shipped,2026-04-24 21:23:00,5.65,Lamp 33,Home,Lamp,28.89,56.35,Liam,Taylor,liam.taylor2336@example.com,NY,New York,2024-03-30,2026-04-24,21.82
OI00008606,O0003387,P00064,4,106.51,0.0,426.04,426.04,C002336,shipped,2026-04-24 21:23:00,5.65,Bottle 64,Fitness,Bottle,63.55,106.51,Liam,Taylor,liam.taylor2336@example.com,NY,New York,2024-03-30,2026-04-24,171.84000000000003
OI00008607,O0003387,P00040,1,304.33,0.0,304.33,304.33,C002336,shipped,2026-04-24 21:23:00,5.65,Lamp 40,Home,Lamp,166.39,304.33,Liam,Taylor,liam.taylor2336@example.com,NY,New York,2024-03-30,2026-04-24,137.94
OI00008608,O0003387,P00054,2,271.39,0.0,542.78,542.78,C002336,shipped,2026-04-24 21:23:00,5.65,Fragrance 54,Beauty,Fragrance,129.09,271.39,Liam,Taylor,liam.taylor2336@example.com,NY,New York,2024-03-30,2026-04-24,284.59999999999997
OI00008609,O0003388,P00029,4,60.69,0.0,242.76,242.76,C001480,shipped,2025-01-11 09:58:00,10.13,Lamp 29,Home,Lamp,47.02,60.69,Sophia,Miller,sophia.miller1480@example.com,FL,Orlando,2025-07-12,2025-01-11,54.67999999999998
OI00008610,O0003388,P00100,1,274.26,0.0,274.26,274.26,C001480,shipped,2025-01-11 09:58:00,10.13,Tea 100,Grocery,Tea,129.42,274.26,Sophia,Miller,sophia.miller1480@example.com,FL,Orlando,2025-07-12,2025-01-11,144.84
OI00008611,O0003388,P00096,2,132.51,0.0,265.02,265.02,C001480,shipped,2025-01-11 09:58:00,10.13,Coffee 96,Grocery,Coffee,63.75,132.51,Sophia,Miller,sophia.miller1480@example.com,FL,Orlando,2025-07-12,2025-01-11,137.51999999999998
